Date,IV,RV_20
2025-11-03,0.1236939060725377,0.07660534534310778
2025-11-04,0.12318692943651,0.0748722991109369
2025-11-20,0.1090626230639887,0.08137956883327212
2025-11-21,0.1131169030849354,0.07668249304856789
2025-11-24,0.114259579447598,0.07794034137423073
2025-11-25,0.1095461859125433,0.07793550601760725
2025-11-26,0.1098676692843707,0.06572447869386727
2025-11-27,0.1080234546424103,0.06535751620683665
2025-11-28,0.1054796949986089,0.06552388553273608
2025-12-01,0.1087970671847199,0.06694487087586894
2025-12-02,0.1101058183097107,0.0670264788271806
